t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
17.96016708642572,12.494204349380404,6.562055708654139,2274.010322843114,4.564383862535776,1085.8913912107305,298.2177412639794,1.395981927643573,576.4201591701557,576.4211579518912,0.9742038202904082,298.5241724270446,0.1011528949770774,45.84898262864727,45.83247893110906,0.649260004375566,622.2677291070116,622.2608902818332,1.6121150664500932,4
18.18764788952775,12.501144105978794,6.41657482729926,2274.9948386424417,4.484385864738079,1069.680628666941,298.59609983798487,1.3899507485967248,571.3006217637208,571.3058182447164,1.2535837278397284,298.94927013852373,0.1027750699146658,47.63897579110304,47.6528282289822,-0.2707066833709009,618.9442929478822,618.9458206298943,0.9940313788267382,4
18.463981947863864,12.51572703611542,6.232859516844221,2274.995519058264,4.585562267755195,1095.8820486689265,299.0644706624569,1.4101846708541874,574.6481995881845,574.6325478857822,-1.080942650059694,299.4106206018669,0.0843141183790796,47.87423705285285,47.880616272341285,-0.0714189596446439,622.4839413284598,622.4983541366119,-1.1450533708246742,4
18.7028609004248,12.48721120745148,6.096069751224468,2276.0058379813336,4.52044109444903,1077.3025803963103,298.4380667944904,1.3948686550092615,576.5194467001237,576.5393812473237,-1.113931208258211,298.8169097888602,0.0979610156002395,46.96732168014488,46.94865603770204,0.3719057462679625,623.4838530433308,623.4837686552017,-0.757322621318688,4
18.94735916406392,12.504684796591633,5.765588260670897,2276.988013838217,4.5379845199938735,1080.1565195698854,298.153822115246,1.41456525145258,587.0984941766093,587.0973070671198,-1.6629362708845965,298.47519622464773,0.086565163641093,47.08396854093684,47.08204677259325,0.1314426744586284,634.1608137452587,634.1674472653128,-1.541432347414717,4
19.199564394195907,12.495511403093133,5.759863341114919,2276.985262370109,4.533247270178419,1080.1823215982365,298.109473878828,1.42494808509444,586.385638066669,586.3888498310241,2.012705633543168,298.45160272890814,0.1001288382967039,48.11592697167693,48.09759552098784,0.3536573435821974,634.5061229459798,634.5128276729714,2.3564167281528112,4
19.449006590497635,12.487812476994112,5.427223522127926,2274.9829587758663,4.60802096804745,1095.910745291989,298.5748701695242,1.3964093721166029,581.7925535878851,581.7658276782348,4.145875094245281,298.89965441101754,0.108012420183561,48.33895918117226,48.30523281866365,0.0933270770075646,630.1002499617166,630.0798829215178,4.226122913857821,4
19.70810230497088,12.4973514790366,5.280348392686841,2274.021241246386,4.633266535288959,1104.9466840154323,298.280664954257,1.412394061464768,581.9620300678338,581.9610352261865,2.2024799338926075,298.65876976984094,0.091506990147726,49.348547594881374,49.33674706370978,-0.2534888805798266,631.2971724566619,631.2996086539841,1.969157669549947,4
19.946208112332933,12.502107084646344,5.124988381056685,2276.0195734202825,4.627063594113508,1108.28972150288,298.6172977732349,1.4019986901552497,585.4038916736655,585.3946330664467,1.022665810058639,298.9391249408545,0.0890379647885958,48.84848631932514,48.829498151494455,0.2605593554007507,634.2371849686989,634.2345881859106,1.27529373514596,4
20.197009303969644,12.504791688742268,4.95231083240109,2279.024757446872,4.566823729697925,1090.6700035775314,298.1669583941705,1.4495286329904298,596.2617761869603,596.2513728142386,0.2023109867053015,298.4871929344937,0.105788231504349,48.53983149898231,48.52651344125778,0.5990629623754311,644.7993500275161,644.7917728298273,0.7963165998082828,4
20.451784708852177,12.501530323525463,4.814924532593731,2278.995868698148,4.547307802463817,1085.8982144633312,298.0644914714648,1.461837477047056,600.3431352993404,600.3378318961026,1.387895545471663,298.4022215726162,0.0944322433912041,48.829763710868015,48.81778840193745,0.2048697358959904,649.1559200104313,649.1460215575944,1.5747040036966873,4
20.683542994264872,12.502362274361952,4.6471728023136745,2277.989850131896,4.592851925830232,1097.3430343812022,297.86777297777394,1.4853195529155585,604.3892372439348,604.3408027094575,5.315892563774122,298.1790534036884,0.1032403973309498,50.582114386024045,50.56511225528168,0.09664468628192,654.9513140718184,654.9321555017442,5.395227504743041,4
20.94671437721323,12.48833433749412,4.462983256153508,2276.985085641646,4.631345293340525,1101.6181607122762,298.14311053956595,1.448689885279842,596.4026234751396,596.3468795945458,7.979376643387684,298.4667663706062,0.1161741028136753,51.704140937573214,51.674917570582856,0.7719343566493564,648.0823740569472,648.0440849582905,8.724333499643148,4
21.179137581639065,12.472724771299614,4.310828091632435,2276.0029116213914,4.680687508844128,1113.0584201359447,298.1257378083852,1.461567771961556,601.0914280145817,601.0540730520926,7.1913690203530525,298.4606431119883,0.1004374369251495,51.90185387054355,51.94228968099524,0.5072152848168672,652.9984340609548,652.9725801357654,7.7101794217219775,4
21.45356539873047,12.498588474025004,4.148492687398579,2276.994815865672,4.686697505623617,1118.3140108914045,297.8477074273393,1.4425407440452571,597.9538429233094,597.9494670714996,3.5396178667023355,298.20864336495595,0.1030740629109307,49.940142300139534,49.940775205162446,0.7386171760689089,647.9146531335172,647.8985484538354,4.311407022582144,4
21.707376198308733,12.491235670164324,3.9904879257077854,2280.016123585074,4.65679528303716,1112.63370153826,297.9694250353205,1.467751732152731,607.2856768830653,607.2926054838745,1.5619656272368054,298.27856736461376,0.1153268638180475,49.77591752047233,49.768809770058745,0.5760547984349944,657.0683163225041,657.061883442726,2.148260688589488,4
21.94128868435012,12.514397222657925,3.827092178519128,2281.00351379231,4.635855627391209,1105.9606671584795,297.7500891612257,1.4694964644534667,609.5524308456226,609.5539989101204,2.208538074242628,298.04041181538804,0.1137242841487327,49.88037616704911,49.87895164803656,0.5586646416437075,659.4444177920874,659.4293818569816,2.7517658435463344,4
22.19511669578219,12.493566617100235,3.68109914198136,2280.009509280053,4.663956814386557,1112.6222698367903,297.4749927221442,1.482101129299294,609.6202957133626,609.6043918793964,5.235425455436391,297.74378407804176,0.0965921234470979,50.85660714523118,50.84285153467985,0.6893679051420006,660.4759697505846,660.4455859928449,5.931969608085679,4
22.461168777742493,12.495603706108447,3.680354853692149,2278.987978851176,4.74398645406331,1131.2185479321497,297.03263583382585,1.4746620947709304,610.5118294726783,610.4651746692039,8.245797086076326,297.40125000904584,0.1138127706024384,51.712658890278,51.73237704006873,0.6582385066234298,662.2298028164529,662.1720650948639,8.937008843999324,4
22.69201915962268,12.502305854681904,3.366159133508976,2278.017203955254,4.7769270991864,1142.6422107352978,296.5140536483832,1.472598397115757,606.8408028323929,606.7823476911252,8.572514693890586,296.80474137297193,0.0970109155080727,52.12349808087464,52.10463123908286,0.5411814524234707,658.9526537775821,658.8870131171408,9.11330622599388,4
22.968770808761,12.492835798323071,3.205364504572563,2277.995779221007,4.789664667711366,1145.0517254179938,296.4433796802446,1.473447007547243,611.5308369329384,611.5075275396423,5.7855116738224135,296.73545888274214,0.1004637225756606,52.343590931489175,52.32703886137345,0.6077907025344835,663.8812325393196,663.8283995185158,6.375023580049322,4
23.194401719506544,12.487270950019548,3.2000344981383946,2277.9785678015105,4.836220798497384,1154.6031020066423,296.46167201869366,1.4830050877622838,612.8963554777798,612.8873805312376,4.029194758052449,296.7405818404984,0.1036172845445294,51.6533918150937,51.64598657015608,0.6444705587782452,664.5386722214749,664.5104330936118,4.6693990461854415,4
23.43464943095959,12.497356959408604,3.03762759029258,2278.989782635399,4.782646933061402,1143.1692047497695,296.1848412973124,1.492341196474676,616.8845865398962,616.8822171126035,3.081118378265025,296.4723378256731,0.0993778055163741,52.336165623766576,52.32770054588208,0.8145669918669606,669.2254697157432,669.2088754626579,3.9175240104387976,4
23.706916208934903,12.494042286693386,2.8564465336308764,2278.983993827682,4.800880360216899,1143.1534907210328,296.5355595995426,1.5107311611564072,619.7031381109779,619.6944955450936,5.317401145090693,296.8621174639673,0.1139469772700044,53.19639420891761,53.19360926196536,0.9347803790321502,672.8896667002746,672.8562472561833,6.281502098471426,4
23.949637183262944,12.497855079177002,2.722506616093768,2280.0049602404893,4.767613993794496,1141.271349180325,297.25909556496447,1.5018946485858395,619.9866928481498,619.9638551177103,6.709133022383097,297.5792622723829,0.1017896243151217,53.07914901360822,53.07198966903079,0.906550288327446,673.0697387800483,673.0163670473673,7.604815172089861,4
24.206049658625805,12.508754811751269,2.571644243695863,2279.000187186808,4.784009486943203,1140.7804421596277,295.422296341612,1.4818687688953471,617.3081887639053,617.2226775323903,9.625094772466042,295.7401169969527,0.1187562802371058,53.694548696424846,53.6605999297306,0.6939189831088081,670.9782504506182,670.8977419954452,10.325483354618104,4
24.45573349630552,12.491974825450043,2.3934527686971605,2278.000547744064,4.85200766594817,1161.7253802082676,295.32743478379587,1.4881860282772033,616.1652215992152,616.0960077667155,10.211196136578677,295.65811643300543,0.1189001101973065,54.6628660110897,54.64432360595545,0.3426202551570696,670.7907755083212,670.726630507226,10.555827697280993,4
24.700372224591423,12.504260346071048,2.242445389891301,2278.0085413255965,4.881372193566261,1164.126900429197,295.1788435310048,1.5075879628028066,623.5210793908161,623.4606021357022,6.991068049972552,295.495912819693,0.1071046416463085,54.24396832091203,54.24812947588087,0.9509499082902748,677.7963716945792,677.7338492080551,7.908390388539873,4
24.94168670974504,12.50595402391151,2.2314076127124234,2279.0016245007023,4.880283643172496,1167.011763214623,295.0654423934579,1.4905763566533932,625.1108686156214,625.0690628869082,8.241301487002522,295.3504860000214,0.1180315594476954,53.67417356552437,53.66150630045287,0.5356793508088253,678.7615014377268,678.6980942800744,8.764938291611186,4
