t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var],Fault_Type
10.268346664221127,12.5120972926728,-0.0010688268850164,2280.0017298104945,4.967911663741734,1186.643551803492,316.5819866073049,1.2166604777469157,682.5253338814597,682.4300669490021,-12.442350788669586,317.2979418579112,0.1296219042800591,60.70002892213402,60.69261958446207,-1.3019674920517947,743.2314867669966,743.1129971418001,-13.72466305213988,0
10.5179270009554,12.487045710676368,0.0083446337533654,2278.9959886258853,5.0512536263639065,1202.8509395041856,316.11337526813963,1.2168946756412744,679.906379449711,679.76768487379,-14.68437712845146,316.7590574002342,0.1087294648217498,59.80915532633957,59.80787040322286,-1.1935368997199585,739.7087110585416,739.5631075034971,-15.876512906613746,0
10.761838511601116,12.494135281804974,0.0043743128827371,2279.993107779409,4.997809262418965,1191.433671634915,315.84642653202326,1.2163266835475508,684.7618193107421,684.6894705316248,-12.303301226543686,316.54822291327883,0.1215741471111487,59.36264275546012,59.36656985216136,-1.626366642119874,744.1548908427692,744.0211608620315,-13.91769858189226,0
11.010194134915356,12.506183930876484,0.0060540370312275,2279.008281579493,5.032400469985988,1202.825640859992,315.77442169867084,1.226826938001909,680.9733376971884,680.8122404855958,-13.857798183860083,316.47473705524845,0.1180742625389176,59.37332174693268,59.3497952492208,-1.156828426952643,740.287900642169,740.1790705994953,-15.02939564873204,0
11.265977453268068,12.495868820087503,-0.0001956959044701,2280.003633665748,4.993755363845809,1191.424715643473,315.01528986341543,1.2053719275909422,684.9240914744672,684.7680459538923,-13.064664387239825,315.6667141086631,0.1175069885483312,59.315715942021846,59.32561602913538,-0.9086099436990034,744.2279310490072,744.0993252440963,-13.955411467727233,0
11.50691750553729,12.496671846941982,0.010776669125041,2279.9991039264883,5.000605778728732,1196.2004854733427,314.7414240590335,1.2293389470998095,682.6584281347641,682.5182836972072,-13.713960543975244,315.36715835279085,0.1113891727364704,59.9103686265168,59.9207921546126,-0.8297123401330868,742.5817535805711,742.4451866530954,-14.577388680972652,0
11.760852626839096,12.499953406647933,-0.0100095214273186,2280.0001924000903,4.988793247724075,1191.4264509522968,314.9147000832492,1.217947316551221,685.6477435221598,685.532344233499,-12.943809991015856,315.55075615623804,0.1055307632176899,58.90305180254876,58.90575092931894,-0.6321416941915081,744.5356018301914,744.4410047917813,-13.578863554342572,0
12.025446062805994,12.492918164940338,-0.0048538295805577,2278.999614969938,5.013841511980956,1195.6688989000145,314.37874078011816,1.2038152446529156,683.8343211025019,683.7096878424608,-13.863761562524274,315.0783285930849,0.0948001170091545,60.08766817339499,60.06902829731261,-0.5885575104734175,743.8841127966375,743.7442527341005,-14.458847006103928,0
12.26687941811828,12.49069736743091,0.004424560306618,2279.989669173271,4.973083577908346,1189.031067767286,314.0684065346898,1.2273688228137325,685.7009232669391,685.6131546167727,-13.101339459805097,314.7062445189445,0.116298496434001,59.32707976989662,59.31803898295139,-0.8909962593976188,745.0669957841009,744.8995977706305,-14.009725030962011,0
12.53089843620426,12.520430427118017,0.0047736439186974,2280.016163641552,4.978387336155831,1191.414693640951,313.6057553855232,1.2155643498552016,684.5267121858467,684.3958408885253,-13.31817949433571,314.3030912811659,0.1076755946688354,60.0282485685628,60.008657842074925,-0.697871968083169,744.5489438551909,744.4192253217565,-14.012834285712024,0
12.761468351420474,12.4882547724188,0.0038479406528725,2280.9951827701216,4.989058656557187,1189.541807520251,313.23937808077204,1.1998863200867442,683.4905870644384,683.3754834203664,-12.47671884900427,313.99335826705243,0.1157170792530661,59.49963662499886,59.501127967166056,-0.209368711654365,742.9848058770781,742.8591407284603,-12.651364666134937,0
13.032158853696068,12.509953284291198,-0.0191941345435706,2279.9961230302742,4.988747764687695,1191.4235511085376,314.0067372407592,1.2098870545625418,686.4372802186866,686.3342696038407,-12.998255520159516,314.6666220542854,0.1014098133988838,59.20604886482721,59.17906310259211,-0.7447985317281965,745.6465454441668,745.522222542666,-13.757136254398178,0
13.27154625360516,12.503356642815598,-0.005248770033333,2278.997691828845,5.001221793203867,1195.664073597388,314.0527421711943,1.1869748776830615,681.6796731406135,681.5900630657061,-12.117652599340662,314.7259969442596,0.0906527196740495,59.71990904707689,59.72168145314034,-0.6882095018935641,741.4222758475447,741.315785097009,-12.793807937122743,0
13.523290978384232,12.502862631729045,0.0046147705606461,2279.000149235128,5.023528243070913,1198.0555571112343,313.7879162619,1.213658480701538,685.2771290175198,685.1825861211908,-12.32714835509589,314.44963911166485,0.1195307180422105,59.75209834504456,59.74561824551613,-0.6193028490861036,745.0683588566445,744.9310210105981,-12.889377044975394,0
13.76538229906232,12.493844186766278,0.0208426983352299,2280.0026473980192,4.977337852813656,1191.4338815482404,313.67218528813584,1.2093623006017,683.8090339444852,683.6744763556616,-13.2530565739359,314.3149252794767,0.1360745656458275,59.76030637433529,59.75724392653235,-0.7378078646264644,743.573006404107,743.4424065204537,-13.99312724971447,0
14.027325872458968,12.495429997628005,-0.0179845255861306,2280.010774132091,4.98496651323973,1186.6235237450985,313.2562419209259,1.2069245143406735,684.1046381378657,683.9267838424425,-14.778227918378407,313.91359591977283,0.1179465176624472,59.882632293409,59.87125480413046,-0.3146153870701053,743.9409482119329,743.7943621546912,-15.076796479895611,0
14.272525698657208,12.506696478241386,-0.0126582885191632,2280.012279392015,4.974279231039886,1189.0325427800362,312.84354250003327,1.2180070801448395,683.6694778837679,683.5760476770284,-13.05741102985218,313.51793817816764,0.1159116896852824,59.3454788105492,59.348095575978256,-0.6024486760474536,743.0421386264617,742.921964942064,-13.659083350779076,0
14.505133236870162,12.498049251147016,-0.0029987067495651,2279.996367401686,4.987501279763864,1189.0254071474596,312.2960007150812,1.209017377947741,684.7235185101719,684.5723620030565,-14.41036930160243,313.0118174200795,0.0896024118202709,59.09041773149292,59.1005661537428,-0.6537137569649834,743.828343151578,743.6876540261103,-15.035873301700876,0
14.758320871603972,12.507133546987996,-0.0032302874464852,2279.990803174464,4.979444370145892,1191.4174296853014,312.1897049113706,1.2148712277855076,680.6169422978662,680.5097239690829,-10.866021415676297,312.822019462432,0.1015988486740366,59.88394683327072,59.87724155231277,-0.5417178302952864,740.4807633637314,740.39507914855,-11.419031900474566,0
14.99475571402626,12.509907311768302,-0.0359494456876961,2280.000345860736,4.9953077462374536,1196.1839505727623,311.9526420823431,1.1979458898991535,684.131073861452,684.028189344882,-12.08348185835358,312.58750931828354,0.1015837446911452,59.87480535001588,59.84603692847449,-0.6047999245853737,743.9954151997317,743.8829652770646,-12.686051497002966,0
15.251919360622534,12.49658453417512,0.0053002837019572,2281.0148977593144,4.964225714554496,1187.1326308549465,311.5762438754474,1.2021956221557382,684.9623192975582,684.8792472853859,-11.102400356427374,312.27564748085257,0.1045094363981769,59.2009548845345,59.219956256677335,-0.6097144204700147,744.1955360418709,744.0882990571203,-11.714437048835242,0
15.500186319142042,12.47193355803977,-0.0042020293866746,2279.0074721160004,5.000808802513975,1193.2770912312208,311.2920466634903,1.201310541881152,685.7183156518308,685.5917195586494,-12.422186966867232,311.92477543557646,0.1110310217340521,59.19115140628875,59.15964684222645,-0.9051593370506934,744.9075678952413,744.7596900205942,-13.316727800566833,0
15.758567993519854,12.494343986203097,0.0072621830418715,2279.995378307985,4.969004012017683,1184.2418951949437,311.26879799351616,1.1958058928903972,683.1213344186889,683.0157642805705,-11.524241247988757,311.87818571529874,0.1137869613281807,60.174682047214894,60.175603463920446,-0.5470004433194563,743.2857581792953,743.1780507699167,-12.047537006002736,0
16.00161036620275,12.502117431946704,0.0108150601051386,2278.9851518644728,5.054180604593768,1202.8227588010925,310.7555709212875,1.2269871615837056,685.1471888557104,685.0156701569557,-12.83699007495547,311.4332569361135,0.1089959893689221,58.57080207222103,58.56409363967071,-0.6377735077400635,743.7112544199143,743.5931893826238,-13.446475521246391,0
16.27716973187663,12.504012569464834,-0.0099368756688479,2279.0043040188225,4.962510352672099,1188.4962660073925,310.8499238861312,1.1893458273445936,687.9225360059793,687.8162050905964,-11.713914759834578,311.5156538161553,0.114842400269003,60.40131527858137,60.40057701032913,-0.7863032655201773,748.3340984546851,748.2037973399798,-12.52588139465164,0
16.511439065436523,12.487245174477598,0.004548328481284,2279.0198603061503,5.028621025208309,1202.8183591072857,310.57235536336543,1.2051208926992505,684.4990957511999,684.3481795374154,-14.075156190644847,311.1944452549374,0.118242741657895,59.18444231163998,59.218388978655305,-0.1016899811462397,743.6814225217892,743.5514036076895,-14.169130205827706,0
16.73894086816058,12.49665060427992,-0.0005716017509527,2278.990860780215,5.012312325276349,1190.9097634870889,310.31121903083573,1.2005880062075478,684.9641109165616,684.8721540707107,-11.62304370613608,310.98350484881774,0.1035721224432822,59.90326954554005,59.88092217500256,-0.2091540215296636,744.8432673630223,744.7455217981567,-11.829786421371438,0
17.017019312172106,12.506768416907745,-0.0016624321202621,2278.9950967964223,5.031795957899603,1202.835078945846,310.02892278042583,1.2104200877951372,685.7526667600857,685.5986948882753,-14.854702383592077,310.73177059121554,0.1063005893867655,59.4648907409842,59.46892676248508,-0.1810707469220933,745.2274078736378,745.0529893043247,-15.027628226750466,0
17.254228613588186,12.502025011369843,-0.0066938772719087,2280.014306138219,4.9648730725105485,1191.4317660083943,309.8072457372865,1.2013464568348435,683.7788931881761,683.6541070210411,-12.561536569310524,310.4170858509876,0.116068650268335,60.04656889009232,60.05522908839501,-0.2204071334052051,743.8048189826127,743.7064755256347,-12.7597037625147,0
17.517894266146886,12.50936966755979,-0.0131390097894565,2278.9932674181987,5.049133537561689,1200.4281894413043,309.7784412201576,1.2236348775967991,686.843533580625,686.6993982907069,-14.067592819987428,310.36889512463586,0.1294972951597188,58.76012696763738,58.77835560168423,0.2234904019071852,745.6035462253581,745.439470478701,-13.869833760420365,0
17.750077103522642,12.502370919536908,0.0004446920938393,2279.998174778201,4.996210989126156,1193.8077262727174,309.93747143398394,1.2108293135214656,687.070878260861,686.9465536049602,-13.016798432166844,310.6070830320964,0.110058444958915,60.769187421260106,60.790132410680926,-0.2670700284538619,747.8529209156032,747.7354785747413,-13.280836065055208,0
18.002183076304878,12.508008206466505,-0.0081563361661249,2279.004937544242,4.979740642922186,1193.261918901956,309.8716464878869,1.208661377050834,685.4408187696921,685.2593400396099,-15.555524526713048,310.525974222343,0.109196914682721,59.17795858363355,59.17628784094956,-0.2252969167996382,744.6140351488086,744.4306425561928,-15.771142078570604,0
18.2604029580468,12.501978004667414,-0.0087051643971977,2279.0038993939006,5.005700530319342,1195.659032393525,310.0459898758989,1.205501029124359,687.1514103376583,686.9892407433434,-14.570285218066164,310.655595915424,0.1242968403211298,59.7258151973906,59.72966233705127,-0.0005263741350788,746.8724017228773,746.7242358435218,-14.52401518548003,0
18.51069801364698,12.495366501956632,-0.0085538574262262,2280.0070284721355,5.008733399942702,1191.4040654888256,309.543928140365,1.2178990381155548,683.4193017584442,683.2662688454601,-14.634873864840106,310.2029057105192,0.0951792003839898,58.93475500848901,58.94706483021592,-0.1221268743732142,742.3535223142316,742.2028784559418,-14.757447472819466,0
18.76088792901276,12.50574450750687,-0.0062467464645519,2279.9926108193868,4.974771859543332,1189.0144529034076,309.8609985046837,1.206895222950796,686.7631423784208,686.610365292637,-13.503294641409225,310.4852148596356,0.106545948634207,60.07524273304913,60.08350511877427,-0.3850521535812878,746.8308620752936,746.7177043869157,-13.903608631304463,0
19.005947113444098,12.49789480128806,0.0010243743252136,2279.9748122552446,4.987779392499626,1191.4280740204915,309.87056756540034,1.2216941449691885,684.6453838108495,684.4798962463459,-15.45659026878884,310.4315396184137,0.1198069034369018,59.16994480360904,59.181656314352665,-0.0883241180347048,743.8225277148229,743.6536044285939,-15.553826662861296,0
19.267383217669988,12.516441556166823,-0.000217284079913,2280.0041544249257,4.995045469818801,1196.198401326963,309.8549507546646,1.197393315086879,684.8664497520849,684.7166729809359,-14.258423239081155,310.43569101069056,0.1056801311143907,59.54260152272994,59.54003042264785,0.0404636827654886,744.3948511252449,744.2388960126635,-14.198114529391844,0
19.510621224671265,12.524089315797038,-0.0127624412380212,2279.009135943993,4.980336176694554,1190.8963334852422,310.03489347364973,1.2070001338510132,684.7765213112056,684.6532074492926,-13.449770292331236,310.60431649222727,0.1154090997807683,59.76260437650421,59.76337984881528,-0.036312907381732,744.5152337004442,744.4208790332335,-13.49515578225816,0
19.770092639101257,12.487081657691562,0.020207107855786,2280.0137227241657,4.993890516420818,1191.4164738894822,309.9326976895548,1.2113139336189005,685.8677095371115,685.7632739744994,-12.383016442936452,310.540541599816,0.1279195705130464,59.93564320040302,59.95777115250789,-0.0139185430842532,745.787443539548,745.706251426389,-12.402592514160514,0
20.0330216584331,12.497205580613626,-0.0066933278117191,2280.0004480848725,4.952059160648752,1186.63187048797,310.1213517608039,1.218766676933794,687.1722424890055,687.0387978468012,-13.384362830792822,310.6640231182852,0.109431563166408,59.31842378333744,59.32598451628297,0.2978987357986995,746.4764087601,746.3432435560977,-13.085963763270634,0
20.249548479572265,12.510263548619877,0.0139850607159593,2279.0012681560147,5.002774328952598,1195.666077406931,310.1799169292213,1.2069028223064773,684.8739504377518,684.7404878787839,-12.58235833005146,310.78073971750246,0.1310716052804521,60.69010109298944,60.70515601408632,0.0162895087668941,745.5416672659616,745.43547831448,-12.539047177295064,0
20.499544854862464,12.49258515871413,-0.0010469320086143,2278.9964461379823,4.988013039877154,1193.2796996602158,310.5587138868978,1.2201072110801456,683.9154857491392,683.8152010519684,-12.214454255784808,311.1191897922807,0.1198632942528709,59.75210301369364,59.76150417970185,0.4567136608313321,743.6555929394157,743.558783506001,-11.744103838361022,0
20.766709391718543,12.504409984888651,-0.0082761099897512,2279.006213116269,4.980171611959342,1188.5239922547414,310.9614577504988,1.209351981474163,688.3263013261507,688.2400098594419,-11.315678281976542,311.4307495242579,0.1081757644545182,60.52452052613298,60.525363041776295,-0.2333511605565487,748.8487421301999,748.76478098048,-11.58007108594511,0
21.02405553914449,12.477078191368491,0.0008340373472638,2280.0011137861384,4.966141045000606,1186.6497556126387,311.2711082244772,1.228806723243883,686.832822454063,686.6873677339397,-13.633421659384872,311.82841797563225,0.1086969369512593,60.1204027140266,60.08345982033942,0.263175139387599,746.9397864132603,746.797177897064,-13.366223185894851,0
